"Stock","Country","Year","CatchCategory","ReportingCategory","CATONRaisedOrImported","MisreportedArea","Area","Season","SeasonType","Fleet","CATON","Effort","UnitEffort","OfficialLandings","SampledOrEstimated","Sex","AgeOrLength","AgeOrLengthType","CANUM","WECA","LECA","SampledCatch","No..of.Length.Samples","No..of.Length.Measured","No..of.Age.Samples","No..Age.Readings"
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Male",7,"Age",0.19,180.83,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Female",7,"Age",0.34,192.83,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Undetermined",7,"Age",0.01,213.58,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Male",8,"Age",0.06,196.93,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Female",8,"Age",0.12,201.36,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Male",9,"Age",0,238.47,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Female",9,"Age",0.01,239.6,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Male",10,"Age",0,247.45,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Female",10,"Age",0,247.15,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Male",11,"Age",0,258.95,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Female",11,"Age",0,335.95,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"Discards","All - reported, nonreported and misreported","Raised_Discards",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",45.75,16947,"kWd",NA,"Estimated_Distribution","Female",12,"Age",0,392.04,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",1,"Age",0,95.61,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",1,"Age",0,101.25,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",2,"Age",0,128.22,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",2,"Age",0,146.35,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Undetermined",2,"Age",0,117.11,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",3,"Age",0,141.54,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",3,"Age",0,159.35,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Undetermined",3,"Age",0,132.42,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",4,"Age",0,146.96,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",4,"Age",0,162.04,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Undetermined",4,"Age",0,144.45,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",5,"Age",0,160.15,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",5,"Age",0,173.04,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Undetermined",5,"Age",0,155.05,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",6,"Age",0,169.97,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",6,"Age",0,180.98,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Undetermined",6,"Age",0,181.39,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",7,"Age",0,180.83,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",7,"Age",0,192.83,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Undetermined",7,"Age",0,213.58,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",8,"Age",0,196.93,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",8,"Age",0,201.36,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",9,"Age",0,238.47,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",9,"Age",0,239.6,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",10,"Age",0,247.45,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",10,"Age",0,247.15,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Male",11,"Age",0,258.95,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",11,"Age",0,335.95,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","SSC_DEF_All_0_0_All",0,16947,"kWd",0,"Estimated_Distribution","Female",12,"Age",0,392.04,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",1,"Age",0,95.61,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",1,"Age",0,101.25,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",2,"Age",0,128.22,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",2,"Age",0,146.35,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Undetermined",2,"Age",0,117.11,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",3,"Age",0,141.54,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",3,"Age",0,159.35,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Undetermined",3,"Age",0,132.42,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",4,"Age",0,146.96,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",4,"Age",0,162.04,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Undetermined",4,"Age",0,144.45,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",5,"Age",0,160.15,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",5,"Age",0,173.04,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Undetermined",5,"Age",0,155.05,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",6,"Age",0,169.97,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",6,"Age",0,180.98,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Undetermined",6,"Age",0,181.39,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",7,"Age",0,180.83,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",7,"Age",0,192.83,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Undetermined",7,"Age",0,213.58,NA,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",8,"Age",0,196.93,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",8,"Age",0,201.36,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",9,"Age",0,238.47,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",9,"Age",0,239.6,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",10,"Age",0,247.45,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",10,"Age",0,247.15,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Male",11,"Age",0,258.95,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",11,"Age",0,335.95,-9,0,0,0,0,0
"ple.27.7e","UK (England)",2021,"BMS landing","All - reported, nonreported and misreported","Imported_Data",NA,"27.7.e","1","Quarter","TBB_DEF_70-99_0_0_all",0,871763,"kWd",0,"Estimated_Distribution","Female",12,"Age",0,392.04,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Undetermined",0,"Age",0.01,62.7,174.59,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Male",1,"Age",0,142.68,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Female",1,"Age",0,159.94,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Undetermined",1,"Age",0.33,144,230,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Male",2,"Age",6.75,230.93,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Female",2,"Age",27.66,254.6,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Undetermined",2,"Age",2.2,245.1,91.48,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Male",3,"Age",33.59,268.31,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Female",3,"Age",180.28,292.02,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Undetermined",3,"Age",11.18,301.04,103.99,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Male",4,"Age",18.02,286.55,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Female",4,"Age",105.39,313.69,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Undetermined",4,"Age",10.51,330.96,80.96,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Male",5,"Age",6.49,331.25,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Female",5,"Age",45.82,382.34,-9,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Undetermined",5,"Age",5.65,406.81,37.4,0,0,0,0,0
"ple.27.7e","France",2021,"Landings","Reported","Imported_Data",NA,"27.7.e","2","Quarter","DRB_MOL_0_0_0_all",217.37,421694,"kWd",NA,"Estimated_Distribution","Male",6,"Age",3.77,361.94,-9,0,0,0,0,0
